-3.0;-3.0;5.0;1.0;1.0;1.0;1.0;1.0;
-3.0;3.0;5.0;1.0;1.0;1.0;1.0;1.0;
3.0;3.0;5.0;1.0;1.0;1.0;1.0;1.0;
-3.0;-3.0;5.0;1.0;1.0;1.0;1.0;1.0;
3.0;3.0;5.0;1.0;1.0;1.0;1.0;1.0;
3.0;-3.0;5.0;1.0;1.0;1.0;1.0;1.0;
3.0;-3.0;5.0;1.0;1.0;1.0;1.0;1.0;
3.0;3.0;5.0;1.0;1.0;1.0;1.0;1.0;
3.0;3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
3.0;-3.0;5.0;1.0;1.0;1.0;1.0;1.0;
3.0;3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
3.0;-3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
3.0;-3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
3.0;3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
-3.0;3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
3.0;-3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
-3.0;3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
-3.0;-3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
-3.0;-3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
-3.0;3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
-3.0;3.0;5.0;1.0;1.0;1.0;1.0;1.0;
-3.0;-3.0;-1.0;1.0;1.0;1.0;1.0;1.0;
-3.0;3.0;5.0;1.0;1.0;1.0;1.0;1.0;
-3.0;-3.0;5.0;1.0;1.0;1.0;1.0;1.0;
3.1;-1.0;3.0;0.52157;0.80392;0.90196;1.0;1.0;
3.1;1.0;3.0;0.52157;0.80392;0.90196;1.0;1.0;
3.1;1.0;1.0;0.52157;0.80392;0.90196;1.0;1.0;
3.1;-1.0;3.0;0.52157;0.80392;0.90196;1.0;1.0;
3.1;1.0;1.0;0.52157;0.80392;0.90196;1.0;1.0;
3.1;-1.0;1.0;0.52157;0.80392;0.90196;1.0;1.0;
-3.1;-1.0;1.0;0.52157;0.80392;0.90196;1.0;1.0;
-3.1;1.0;1.0;0.52157;0.80392;0.90196;1.0;1.0;
-3.1;1.0;3.0;0.52157;0.80392;0.90196;1.0;1.0;
-3.1;-1.0;1.0;0.52157;0.80392;0.90196;1.0;1.0;
-3.1;1.0;3.0;0.52157;0.80392;0.90196;1.0;1.0;
-3.1;-1.0;3.0;0.52157;0.80392;0.90196;1.0;1.0;
-1.0;-3.0;5.01;0.66275;0.48235;0.31373;1.0;1.0;
-1.0;1.0;5.01;0.66275;0.48235;0.31373;1.0;1.0;
1.0;1.0;5.01;0.66275;0.48235;0.31373;1.0;1.0;
-1.0;-3.0;5.01;0.66275;0.48235;0.31373;1.0;1.0;
1.0;1.0;5.01;0.66275;0.48235;0.31373;1.0;1.0;
1.0;-3.0;5.01;0.66275;0.48235;0.31373;1.0;1.0;
-3.0;3.0;5.0;0.45882;0.33725;0.04706;1.0;1.0;
0.0;5.0;2.0;0.45882;0.33725;0.04706;1.0;1.0;
3.0;3.0;5.0;0.45882;0.33725;0.04706;1.0;1.0;
3.0;3.0;5.0;0.45882;0.33725;0.04706;1.0;1.0;
0.0;5.0;2.0;0.45882;0.33725;0.04706;1.0;1.0;
3.0;3.0;-1.0;0.45882;0.33725;0.04706;1.0;1.0;
3.0;3.0;-1.0;0.45882;0.33725;0.04706;1.0;1.0;
0.0;5.0;2.0;0.45882;0.33725;0.04706;1.0;1.0;
-3.0;3.0;-1.0;0.45882;0.33725;0.04706;1.0;1.0;
-3.0;3.0;-1.0;0.45882;0.33725;0.04706;1.0;1.0;
0.0;5.0;2.0;0.45882;0.33725;0.04706;1.0;1.0;
-3.0;3.0;5.0;0.45882;0.33725;0.04706;1.0;1.0;
1.3;3.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;5.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;5.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;3.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;5.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;3.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;3.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;5.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;5.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;3.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;5.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;3.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;3.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;5.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;5.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
2.3;3.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;5.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;3.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;3.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;5.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;5.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;3.0;3.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;5.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
1.3;3.0;4.2;0.88627;0.75294;0.58431;1.0;1.0;
2.0;-3.0;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;3.5;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;3.5;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;-3.0;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;3.5;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;-3.0;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;-3.0;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;3.5;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;3.5;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;-3.0;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;3.5;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;-3.0;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;-3.0;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;3.5;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;3.5;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
3.0;-3.0;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;3.5;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;-3.0;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;-3.0;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;3.5;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;3.5;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;-3.0;-5.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;3.5;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
2.0;-3.0;-4.0;0.37647;0.22353;0.07451;1.0;1.0;
0.0;3.5;-2.0;0.67451;0.2;0.313725;1.0;1.0;
0.0;5.0;-2.0;0.937255;0.694118;0.831373;1.0;1.0;
5.0;5.0;-2.0;0.937255;0.694118;0.831373;1.0;1.0;
0.0;3.5;-2.0;0.67451;0.2;0.313725;1.0;1.0;
5.0;5.0;-2.0;0.937255;0.694118;0.831373;1.0;1.0;
5.0;3.5;-2.0;0.67451;0.2;0.313725;1.0;1.0;
5.0;3.5;-2.0;1.0;0.247059;0.423529;1.0;1.0;
5.0;5.0;-2.0;0.937255;0.694118;0.831373;1.0;1.0;
5.0;5.0;-7.0;0.937255;0.694118;0.831373;1.0;1.0;
5.0;3.5;-2.0;1.0;0.247059;0.423529;1.0;1.0;
5.0;5.0;-7.0;0.937255;0.694118;0.831373;1.0;1.0;
5.0;3.5;-7.0;1.0;0.247059;0.423529;1.0;1.0;
5.0;3.5;-7.0;0.67451;0.2;0.313725;1.0;1.0;
5.0;5.0;-7.0;0.937255;0.694118;0.831373;1.0;1.0;
0.0;5.0;-7.0;0.937255;0.694118;0.831373;1.0;1.0;
5.0;3.5;-7.0;0.67451;0.2;0.313725;1.0;1.0;
0.0;5.0;-7.0;0.937255;0.694118;0.831373;1.0;1.0;
0.0;3.5;-7.0;0.67451;0.2;0.313725;1.0;1.0;
0.0;3.5;-7.0;1.0;0.247059;0.423529;1.0;1.0;
0.0;5.0;-7.0;0.937255;0.694118;0.831373;1.0;1.0;
